bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
0.225,"(0.2, 0.25]",30,0.04591965887412085,0.07974254475858578,0.014807818816044281,0.03498695827938647,0.009315860303253206,0.002131681315537818
0.275,"(0.25, 0.3]",98,0.03662487363525229,0.03413992492415291,0.003466384184968832,0.033478986427091684,0.01096742170374672,0.0013885177738079005
0.325,"(0.3, 0.35]",74,0.030426590741628155,0.027785801394334713,0.0032520820709567794,0.030897604841804593,0.00812098981536385,0.0011831860605858988
0.375,"(0.35, 0.4]",101,0.027783403152776158,0.015005130629987864,0.0015005130629987865,0.02938171635728537,0.006925482457874633,0.0008636728850597152
0.425,"(0.4, 0.45]",86,0.02762131327489018,0.011296526650121177,0.0012252803489857186,0.027385676181933327,0.008043443417055852,0.0010870580186353176
0.475,"(0.45, 0.5]",81,0.022713506031611257,0.027450818819511794,0.003069094845922945,0.026409333777579036,0.005707557934945992,0.0007948181166016749
0.5249999999999999,"(0.5, 0.55]",80,0.026680737056638093,0.015005931523956642,0.001688299199972803,0.026835991928967573,0.0076556057059163065,0.0010727400684466689
0.575,"(0.55, 0.6]",66,0.021365433317468402,0.01183218612865011,0.0014676020660772304,0.022727552771595327,0.0062842850172226,0.0009694911400850275
0.6249999999999999,"(0.6, 0.65]",69,0.020091883297535213,0.009352073169399278,0.0011341054557628867,0.020020448485510656,0.008546318077466062,0.0012894795099967899
0.6749999999999999,"(0.65, 0.7]",68,0.014080382627717066,0.04003110762056828,0.004890578174972282,0.019747663854310815,0.007991650029950541,0.0012146242265518485
0.725,"(0.7, 0.75]",59,0.022211040243031117,0.007905562641168224,0.0010380512301608863,0.021370972910849773,0.007195243001323821,0.0011740305510388048
0.7749999999999998,"(0.75, 0.8]",55,0.021611151887653952,0.012766355103027663,0.0017372808820885523,0.020357564827836683,0.00859933018271455,0.0014532596596751532
0.8249999999999998,"(0.8, 0.85]",53,0.012111196572334997,0.03187544862757037,0.004420329402120124,0.01663306887281024,0.007323144314315194,0.0012607227690679713
0.8749999999999999,"(0.85, 0.9]",41,0.01880534740774144,0.010385487093171447,0.0016420896912351553,0.019337017685518987,0.005848158318757374,0.001144688003288915
0.9249999999999999,"(0.9, 0.95]",52,0.01468658368824713,0.011673628108135197,0.001634634894817129,0.015254767171764883,0.006934222604337769,0.0012051914613516127
0.9749999999999998,"(0.95, 1.0]",50,0.016470315081225345,0.010283116701316968,0.0014690166716167098,0.016692158321585993,0.006475865878948211,0.001147817341508939
1.0249999999999997,"(1.0, 1.05]",70,0.017557532374267104,0.01169899766987878,0.001408393814736783,0.017100299559627885,0.009023997464180913,0.0013517920347897166
1.0749999999999997,"(1.05, 1.1]",76,0.01640049129767365,0.010688190034877535,0.001234165878757284,0.016784416570624572,0.008635857381183228,0.0012415339611986527
1.1249999999999998,"(1.1, 1.15]",77,0.013350637499072483,0.01570064900483921,0.001800987956844646,0.01322101567487266,0.01071985526610564,0.0015310997927570087
1.1749999999999996,"(1.15, 1.2]",127,0.011474645665824484,0.026050298827735668,0.0023207450722968026,0.014289321768330865,0.010547942599199982,0.0011730751522412482
1.2249999999999996,"(1.2, 1.25]",449,0.009400515501928493,0.013956229186313361,0.0006593698512001156,0.009433204686224883,0.011355023583605213,0.0006716218374581995
1.2749999999999997,"(1.25, 1.3]",621,0.006357289867030867,0.015754543687634345,0.0006327177003973379,0.007600537693463139,0.010458312831558163,0.0005259879160121792
1.3249999999999995,"(1.3, 1.35]",501,0.0048754802780503,0.015409974006411812,0.0006891549881968317,0.005919719610819385,0.010345023276227891,0.0005792586766303347
1.3749999999999996,"(1.35, 1.4]",207,0.002737813154247944,0.016369608807152772,0.0011405246886982163,0.003282344118318292,0.011671230594551883,0.0010166967037182999
1.4249999999999996,"(1.4, 1.45]",48,-0.002123089048483203,0.014463726710344162,0.0021097513736322215,-0.0006304645373162998,0.010320741629349322,0.0018670253977422272
1.4749999999999996,"(1.45, 1.5]",10,-0.00013054675454213794,0.021167124887378774,0.007055708295792925,-0.007135042969903083,0.022172044086391094,0.008787506757131774
